fundISINCode,distType,distKey,distValue,reportDate
"LU1858968206","300","50","0.115565","2021-11-30"
"LU1858968206","300","60","0.000156","2021-11-30"
"LU1858968206","100","1","0.367928","2021-11-30"
"LU1858968206","100","3","0.036245","2021-11-30"
"LU1858968206","100","4","0.085969","2021-11-30"
"LU1858968206","100","5","0.236319","2021-11-30"
"LU1858968206","100","6","0.024749","2021-11-30"
"LU1858968206","100","7","0.040324","2021-11-30"
"LU1858968206","100","8","0.011731","2021-11-30"
"LU1858968206","100","9","0.001966","2021-11-30"
"LU1858968206","100","10","0.009790","2021-11-30"
"LU1858968206","100","12","0.004936","2021-11-30"
"LU1858968206","100","13","0.003822","2021-11-30"
"LU1858968206","100","14","0.092121","2021-11-30"
"LU1858968206","100","15","0.731656","2021-11-30"
"LU1861215975","300","1","0.947235","2021-11-30"
"LU1861215975","300","3","0.000113","2021-11-30"
"LU1861215975","300","5","0.000651","2021-11-30"
"LU1861215975","300","7","0.022164","2021-11-30"
"LU1861215975","300","8","0.029838","2021-11-30"
"LU1861215975","100","1","0.580352","2021-11-30"
"LU1861215975","100","2","0.010774","2021-11-30"
"LU1861215975","100","3","0.023150","2021-11-30"
"LU1861215975","100","4","0.026506","2021-11-30"
"LU1861215975","100","5","0.078636","2021-11-30"
"LU1861215975","100","6","0.021378","2021-11-30"
"LU1861215975","100","9","0.007568","2021-11-30"
"LU1861215975","100","10","0.056357","2021-11-30"
"LU1861215975","100","11","0.029913","2021-11-30"
"LU1861215975","100","12","0.093235","2021-11-30"
"LU1861215975","100","13","0.019367","2021-11-30"
"LU1861215975","100","14","0.042517","2021-11-30"
"LU1861215975","100","15","0.904718","2021-11-30"
"LU1861215975","200","102","0.068488","2021-11-30"
"LU1861215975","200","103","0.001787","2021-11-30"
"LU1861215975","200","104","0.008113","2021-11-30"
"LU1861215975","200","205","0.003608","2021-11-30"
"LU1861215975","200","206","0.019846","2021-11-30"
"LU1861215975","200","308","0.068224","2021-11-30"
"LU1861215975","200","310","0.020809","2021-11-30"
"LU1861215975","200","311","0.756361","2021-11-30"
"LU1887442140","100","13","0.065917","2021-11-30"
"LU1887442140","100","14","0.109273","2021-11-30"
"LU1887442140","100","15","0.886001","2021-11-30"
"LU1887442140","200","101","0.005378","2021-11-30"
"LU1887442140","200","102","0.589838","2021-11-30"
"LU1887442140","200","104","0.035796","2021-11-30"
"LU1887442140","200","205","0.037529","2021-11-30"
"LU1887442140","200","308","0.230062","2021-11-30"
"LU1887442140","200","310","0.010089","2021-11-30"
"LU1887442140","200","311","0.086581","2021-11-30"
"LU1887442140","300","1","0.995276","2021-11-30"
"LU1887442140","300","7","-0.001774","2021-11-30"
"LU1887442140","300","8","0.006498","2021-11-30"
"LU1887442140","100","1","0.687447","2021-11-30"
"LU1887442140","100","2","0.005079","2021-11-30"
"LU1887442140","100","3","0.021832","2021-11-30"
"LU1887442140","100","4","0.033151","2021-11-30"
"LU1887442140","100","5","0.042953","2021-11-30"
"LU1887442140","100","6","0.007577","2021-11-30"
"LU1887442140","100","7","0.021523","2021-11-30"
"LU1887442140","100","10","0.075878","2021-11-30"
"LU1887442140","100","11","0.004236","2021-11-30"
"LU1887442140","100","12","0.029681","2021-11-30"
"LU1894109211","300","1","0.983268","2021-11-30"
"LU1894109211","300","7","0.016732","2021-11-30"
"LU1894109211","100","1","0.935819","2021-11-30"
"LU1894109211","100","2","0.009307","2021-11-30"
"LU1894109211","100","3","0.010592","2021-11-30"
"LU1894109211","100","5","0.014913","2021-11-30"
"LU1894109211","100","9","0.007038","2021-11-30"
"LU1894109211","100","12","0.005599","2021-11-30"
"LU1894109211","100","14","0.010592","2021-11-30"
"LU1894109211","100","15","0.972676","2021-11-30"
"LU1894109211","200","102","0.105839","2021-11-30"
"LU1894109211","200","103","0.014008","2021-11-30"
"LU1894109211","200","206","0.022136","2021-11-30"
"LU1894109211","200","308","0.161174","2021-11-30"
"LU1894109211","200","311","0.680111","2021-11-30"
"LU2068974737","300","10","0.050711","2021-09-30"
"LU2068974737","300","30","0.914874","2021-09-30"
"LU2068974737","300","50","0.034415","2021-09-30"
"LU2068974737","100","10","0.011938","2021-09-30"
"LU2068974737","100","12","0.459138","2021-09-30"
"LU2068974737","100","13","0.445397","2021-09-30"
"LU2068974737","100","14","0.445397","2021-09-30"
"LU2068974737","100","15","0.471077","2021-09-30"
"LU2088747725","300","1","0.412896","2021-11-30"
"LU2088747725","300","3","0.518583","2021-11-30"
"LU2088747725","300","5","-0.000001","2021-11-30"
"LU2088747725","300","7","0.018091","2021-11-30"
"LU2088747725","300","8","0.050430","2021-11-30"
"LU2088747725","100","1","-0.000004","2021-11-30"
"LU2088747725","100","3","-0.000072","2021-11-30"
"LU2088747725","100","5","-0.000004","2021-11-30"
"LU2088747725","100","7","-0.000053","2021-11-30"
"LU2088747725","100","8","-0.000034","2021-11-30"
"LU2088747725","100","9","-0.000060","2021-11-30"
"LU2088747725","100","10","0.025856","2021-11-30"
"LU2088747725","100","11","0.060574","2021-11-30"
"LU2088747725","100","12","0.220931","2021-11-30"
"LU2088747725","100","13","0.106552","2021-11-30"
"LU2088747725","100","14","0.106358","2021-11-30"
"LU2088747725","100","15","0.307328","2021-11-30"
"LU2088747725","200","104","0.379877","2021-11-30"
"LU2088747725","200","207","0.011063","2021-11-30"
"LU2088747725","200","308","0.016796","2021-11-30"
"LU2088747725","200","311","0.007428","2021-11-30"
"LU2088747998","300","1","0.412896","2021-11-30"
"LU2088747998","300","3","0.518583","2021-11-30"
"LU2088747998","300","5","-0.000001","2021-11-30"
"LU2088747998","300","7","0.018091","2021-11-30"
"LU2088747998","300","8","0.050430","2021-11-30"
"LU2088747998","100","1","-0.000004","2021-11-30"
"LU2088747998","100","3","-0.000072","2021-11-30"
"LU2088747998","100","5","-0.000004","2021-11-30"
"LU2088747998","100","7","-0.000053","2021-11-30"
"LU2088747998","100","8","-0.000034","2021-11-30"
"LU2088747998","100","9","-0.000060","2021-11-30"
"LU2088747998","100","10","0.025856","2021-11-30"
"LU2088747998","100","11","0.060574","2021-11-30"
"LU2088747998","100","12","0.220931","2021-11-30"
"LU2088747998","100","13","0.106552","2021-11-30"
"LU2088747998","100","14","0.106358","2021-11-30"
"LU2088747998","100","15","0.307328","2021-11-30"
"LU2088747998","200","104","0.379877","2021-11-30"
"LU2088747998","200","207","0.011063","2021-11-30"
"LU2088747998","200","308","0.016796","2021-11-30"
"LU2088747998","200","311","0.007428","2021-11-30"
"LU2088748020","300","1","0.412896","2021-11-30"
"LU2088748020","300","3","0.518583","2021-11-30"
"LU2088748020","300","5","-0.000001","2021-11-30"
"LU2088748020","300","7","0.018091","2021-11-30"
"LU2088748020","300","8","0.050430","2021-11-30"
"LU2088748020","100","1","-0.000004","2021-11-30"
"LU2088748020","100","3","-0.000072","2021-11-30"
"LU2088748020","100","5","-0.000004","2021-11-30"
"LU2088748020","100","7","-0.000053","2021-11-30"
"LU2088748020","100","8","-0.000034","2021-11-30"
"LU2088748020","100","9","-0.000060","2021-11-30"
"LU2088748020","100","10","0.025856","2021-11-30"
"LU2088748020","100","11","0.060574","2021-11-30"
"LU2088748020","100","12","0.220931","2021-11-30"
"LU2088748020","100","13","0.106552","2021-11-30"
"LU2088748020","100","14","0.106358","2021-11-30"
"LU2088748020","100","15","0.307328","2021-11-30"
"LU2088748020","200","104","0.379877","2021-11-30"
"LU2088748020","200","207","0.011063","2021-11-30"
"LU2088748020","200","308","0.016796","2021-11-30"
"LU2088748020","200","311","0.007428","2021-11-30"
"LU2088748293","300","1","0.412896","2021-11-30"
"LU2088748293","300","3","0.518583","2021-11-30"
"LU2088748293","300","5","-0.000001","2021-11-30"
"LU2088748293","300","7","0.018091","2021-11-30"
"LU2088748293","300","8","0.050430","2021-11-30"
"LU2088748293","100","1","-0.000004","2021-11-30"
"LU2088748293","100","3","-0.000072","2021-11-30"
"LU2088748293","100","5","-0.000004","2021-11-30"
"LU2088748293","100","7","-0.000053","2021-11-30"
"LU2088748293","100","8","-0.000034","2021-11-30"
"LU2088748293","100","9","-0.000060","2021-11-30"
"LU2088748293","100","10","0.025856","2021-11-30"
"LU2088748293","100","11","0.060574","2021-11-30"
"LU2088748293","100","12","0.220931","2021-11-30"
"LU2088748293","100","13","0.106552","2021-11-30"
"LU2088748293","100","14","0.106358","2021-11-30"
"LU2088748293","100","15","0.307328","2021-11-30"
"LU2088748293","200","104","0.379877","2021-11-30"
"LU2088748293","200","207","0.011063","2021-11-30"
"LU2088748293","200","308","0.016796","2021-11-30"
"LU2088748293","200","311","0.007428","2021-11-30"
"LU2187417386","300","1","0.951335","2021-09-30"
"LU2187417386","300","7","0.048665","2021-09-30"
"LU2187417386","100","12","0.067069","2021-09-30"
"LU2187417386","100","13","0.884266","2021-09-30"
"LU2187417386","100","14","0.884266","2021-09-30"
"LU2187417386","100","15","0.067069","2021-09-30"
"LU2187417386","200","101","0.023396","2021-09-30"
"LU2187417386","200","102","0.176933","2021-09-30"
"LU2187417386","200","104","0.131246","2021-09-30"
"LU2187417386","200","205","0.048230","2021-09-30"
"LU2187417386","200","206","0.136919","2021-09-30"
"LU2187417386","200","308","0.029900","2021-09-30"
"LU2187417386","200","310","0.261352","2021-09-30"
"LU2187417386","200","311","0.039213","2021-09-30"
"LU2347918265","300","10","0.050711","2021-09-30"
"LU2347918265","300","30","0.914874","2021-09-30"
"LU2347918265","300","50","0.034415","2021-09-30"
"LU2347918265","100","10","0.011938","2021-09-30"
"LU2347918265","100","12","0.459138","2021-09-30"
"LU2347918265","100","13","0.445397","2021-09-30"
"LU2347918265","100","14","0.445397","2021-09-30"
"LU2347918265","100","15","0.471077","2021-09-30"
"LU2373661078","300","10","0.050711","2021-09-30"
"LU2373661078","300","30","0.914874","2021-09-30"
"LU2373661078","300","50","0.034415","2021-09-30"
"LU2373661078","100","10","0.011938","2021-09-30"
"LU2373661078","100","12","0.459138","2021-09-30"
"LU2373661078","100","13","0.445397","2021-09-30"
"LU2373661078","100","14","0.445397","2021-09-30"
"LU2373661078","100","15","0.471077","2021-09-30"
"LU2373661581","300","10","0.050711","2021-09-30"
"LU2373661581","300","30","0.914874","2021-09-30"
"LU2373661581","300","50","0.034415","2021-09-30"
"LU2373661581","100","10","0.011938","2021-09-30"
"LU2373661581","100","12","0.459138","2021-09-30"
"LU2373661581","100","13","0.445397","2021-09-30"
"LU2373661581","100","14","0.445397","2021-09-30"
"LU2373661581","100","15","0.471077","2021-09-30"
